transcript_id	gene_id	gene_name
unassigned_transcript_2357	SAUSA300_RS11990	SAUSA300_RS11990
unassigned_transcript_2358	SAUSA300_RS11995	SAUSA300_RS11995
unassigned_transcript_2359	SAUSA300_RS12000	SAUSA300_RS12000
unassigned_transcript_2360	SAUSA300_RS12005	SAUSA300_RS12005
unassigned_transcript_2361	SAUSA300_RS12010	SAUSA300_RS12010
unassigned_transcript_2362	SAUSA300_RS12015	SAUSA300_RS12015
unassigned_transcript_2363	SAUSA300_RS12020	SAUSA300_RS12020
unassigned_transcript_2364	SAUSA300_RS12025	SAUSA300_RS12025
unassigned_transcript_2365	SAUSA300_RS12030	SAUSA300_RS12030
unassigned_transcript_2366	SAUSA300_RS12035	SAUSA300_RS12035
unassigned_transcript_2367	SAUSA300_RS12040	SAUSA300_RS12040
unassigned_transcript_2368	SAUSA300_RS12045	SAUSA300_RS12045
unassigned_transcript_2369	SAUSA300_RS12050	SAUSA300_RS12050
unassigned_transcript_2370	SAUSA300_RS12055	SAUSA300_RS12055
unassigned_transcript_2371	SAUSA300_RS12060	SAUSA300_RS12060
unassigned_transcript_2372	SAUSA300_RS12065	SAUSA300_RS12065
unassigned_transcript_2373	SAUSA300_RS12070	SAUSA300_RS12070
unassigned_transcript_2374	SAUSA300_RS12075	SAUSA300_RS12075
unassigned_transcript_2375	SAUSA300_RS12080	SAUSA300_RS12080
unassigned_transcript_2376	SAUSA300_RS12085	SAUSA300_RS12085
unassigned_transcript_2377	SAUSA300_RS12090	SAUSA300_RS12090
unassigned_transcript_2378	SAUSA300_RS12095	SAUSA300_RS12095
unassigned_transcript_2379	SAUSA300_RS12100	SAUSA300_RS12100
unassigned_transcript_2380	SAUSA300_RS12105	SAUSA300_RS12105
unassigned_transcript_2381	SAUSA300_RS12110	SAUSA300_RS12110
unassigned_transcript_2382	SAUSA300_RS12115	SAUSA300_RS12115
unassigned_transcript_2383	SAUSA300_RS12120	SAUSA300_RS12120
unassigned_transcript_2384	SAUSA300_RS12125	SAUSA300_RS12125
unassigned_transcript_2385	SAUSA300_RS12130	SAUSA300_RS12130
unassigned_transcript_2386	SAUSA300_RS12135	SAUSA300_RS12135
unassigned_transcript_2387	SAUSA300_RS12140	SAUSA300_RS12140
unassigned_transcript_2388	SAUSA300_RS12145	SAUSA300_RS12145
unassigned_transcript_2389	SAUSA300_RS12150	SAUSA300_RS12150
unassigned_transcript_2390	SAUSA300_RS12155	SAUSA300_RS12155
unassigned_transcript_2391	SAUSA300_RS12160	SAUSA300_RS12160
unassigned_transcript_2392	SAUSA300_RS12165	SAUSA300_RS12165
unassigned_transcript_2393	SAUSA300_RS12170	SAUSA300_RS12170
unassigned_transcript_2394	SAUSA300_RS12175	SAUSA300_RS12175
unassigned_transcript_2395	SAUSA300_RS12180	SAUSA300_RS12180
unassigned_transcript_2396	SAUSA300_RS12185	SAUSA300_RS12185
unassigned_transcript_2397	SAUSA300_RS12190	SAUSA300_RS12190
unassigned_transcript_2398	SAUSA300_RS12195	SAUSA300_RS12195
unassigned_transcript_2399	SAUSA300_RS12200	SAUSA300_RS12200
unassigned_transcript_2400	SAUSA300_RS12205	SAUSA300_RS12205
unassigned_transcript_2401	SAUSA300_RS12210	SAUSA300_RS12210
unassigned_transcript_2402	SAUSA300_RS12215	SAUSA300_RS12215
unassigned_transcript_2403	SAUSA300_RS12220	SAUSA300_RS12220
unassigned_transcript_2404	SAUSA300_RS12225	SAUSA300_RS12225
unassigned_transcript_2405	SAUSA300_RS12230	SAUSA300_RS12230
unassigned_transcript_2406	SAUSA300_RS12235	SAUSA300_RS12235
unassigned_transcript_2407	SAUSA300_RS12240	SAUSA300_RS12240
unassigned_transcript_2408	SAUSA300_RS12245	SAUSA300_RS12245
unassigned_transcript_2409	SAUSA300_RS12260	SAUSA300_RS12260
unassigned_transcript_2410	SAUSA300_RS12265	SAUSA300_RS12265
unassigned_transcript_2411	SAUSA300_RS12270	SAUSA300_RS12270
unassigned_transcript_2412	SAUSA300_RS12275	SAUSA300_RS12275
unassigned_transcript_2413	SAUSA300_RS12280	SAUSA300_RS12280
unassigned_transcript_2414	SAUSA300_RS12285	SAUSA300_RS12285
unassigned_transcript_2415	SAUSA300_RS12290	SAUSA300_RS12290
unassigned_transcript_2416	SAUSA300_RS12295	SAUSA300_RS12295
unassigned_transcript_2417	SAUSA300_RS12300	SAUSA300_RS12300
unassigned_transcript_2418	SAUSA300_RS12305	SAUSA300_RS12305
unassigned_transcript_2419	SAUSA300_RS12310	SAUSA300_RS12310
unassigned_transcript_2420	SAUSA300_RS12315	SAUSA300_RS12315
unassigned_transcript_2421	SAUSA300_RS12320	SAUSA300_RS12320
unassigned_transcript_2422	SAUSA300_RS12325	SAUSA300_RS12325
unassigned_transcript_2423	SAUSA300_RS12330	SAUSA300_RS12330
unassigned_transcript_2424	SAUSA300_RS12335	SAUSA300_RS12335
unassigned_transcript_2425	SAUSA300_RS12340	SAUSA300_RS12340
unassigned_transcript_2426	SAUSA300_RS12345	SAUSA300_RS12345
unassigned_transcript_2427	SAUSA300_RS12350	SAUSA300_RS12350
unassigned_transcript_2428	SAUSA300_RS12355	SAUSA300_RS12355
unassigned_transcript_2429	SAUSA300_RS12360	SAUSA300_RS12360
unassigned_transcript_2430	SAUSA300_RS12365	SAUSA300_RS12365
unassigned_transcript_2431	SAUSA300_RS12370	SAUSA300_RS12370
unassigned_transcript_2432	SAUSA300_RS12375	SAUSA300_RS12375
unassigned_transcript_2433	SAUSA300_RS12380	SAUSA300_RS12380
unassigned_transcript_2434	SAUSA300_RS12385	SAUSA300_RS12385
unassigned_transcript_2435	SAUSA300_RS12390	SAUSA300_RS12390
unassigned_transcript_2436	SAUSA300_RS12400	SAUSA300_RS12400
unassigned_transcript_2437	SAUSA300_RS12405	SAUSA300_RS12405
unassigned_transcript_2438	SAUSA300_RS12410	SAUSA300_RS12410
unassigned_transcript_2439	SAUSA300_RS12415	SAUSA300_RS12415
unassigned_transcript_2440	SAUSA300_RS12420	SAUSA300_RS12420
unassigned_transcript_2441	SAUSA300_RS12425	SAUSA300_RS12425
unassigned_transcript_2442	SAUSA300_RS12430	SAUSA300_RS12430
unassigned_transcript_2443	SAUSA300_RS12435	SAUSA300_RS12435
unassigned_transcript_2444	SAUSA300_RS12440	SAUSA300_RS12440
unassigned_transcript_2445	SAUSA300_RS12450	SAUSA300_RS12450
unassigned_transcript_2446	SAUSA300_RS12455	SAUSA300_RS12455
unassigned_transcript_2447	SAUSA300_RS12460	SAUSA300_RS12460
unassigned_transcript_2448	SAUSA300_RS12465	SAUSA300_RS12465
unassigned_transcript_2449	SAUSA300_RS12470	SAUSA300_RS12470
unassigned_transcript_2450	SAUSA300_RS12475	SAUSA300_RS12475
unassigned_transcript_2451	SAUSA300_RS12480	SAUSA300_RS12480
unassigned_transcript_2452	SAUSA300_RS12485	SAUSA300_RS12485
unassigned_transcript_2453	SAUSA300_RS12490	SAUSA300_RS12490
unassigned_transcript_2454	SAUSA300_RS15825	SAUSA300_RS15825
unassigned_transcript_2455	SAUSA300_RS12500	SAUSA300_RS12500
unassigned_transcript_2456	SAUSA300_RS12505	SAUSA300_RS12505
unassigned_transcript_2457	SAUSA300_RS12510	SAUSA300_RS12510
unassigned_transcript_2458	SAUSA300_RS12515	SAUSA300_RS12515
unassigned_transcript_2459	SAUSA300_RS12520	SAUSA300_RS12520
unassigned_transcript_2460	SAUSA300_RS12525	SAUSA300_RS12525
unassigned_transcript_2461	SAUSA300_RS12530	SAUSA300_RS12530
unassigned_transcript_2462	SAUSA300_RS12535	SAUSA300_RS12535
unassigned_transcript_2463	SAUSA300_RS12540	SAUSA300_RS12540
unassigned_transcript_2464	SAUSA300_RS12545	SAUSA300_RS12545
unassigned_transcript_2465	SAUSA300_RS12550	SAUSA300_RS12550
unassigned_transcript_2466	SAUSA300_RS12555	SAUSA300_RS12555
unassigned_transcript_2467	SAUSA300_RS12560	SAUSA300_RS12560
unassigned_transcript_2468	SAUSA300_RS12565	SAUSA300_RS12565
unassigned_transcript_2469	SAUSA300_RS12570	SAUSA300_RS12570
unassigned_transcript_2470	SAUSA300_RS12575	SAUSA300_RS12575
unassigned_transcript_2471	SAUSA300_RS12580	SAUSA300_RS12580
unassigned_transcript_2472	SAUSA300_RS12585	SAUSA300_RS12585
unassigned_transcript_2473	SAUSA300_RS12590	SAUSA300_RS12590
unassigned_transcript_2474	SAUSA300_RS12595	SAUSA300_RS12595
unassigned_transcript_2475	SAUSA300_RS12600	SAUSA300_RS12600
unassigned_transcript_2476	SAUSA300_RS12605	SAUSA300_RS12605
unassigned_transcript_2477	SAUSA300_RS12610	SAUSA300_RS12610
unassigned_transcript_2478	SAUSA300_RS12615	SAUSA300_RS12615
unassigned_transcript_2479	SAUSA300_RS12620	SAUSA300_RS12620
unassigned_transcript_2480	SAUSA300_RS12630	SAUSA300_RS12630
unassigned_transcript_2481	SAUSA300_RS12635	SAUSA300_RS12635
unassigned_transcript_2482	SAUSA300_RS15565	SAUSA300_RS15565
unassigned_transcript_2483	SAUSA300_RS12640	SAUSA300_RS12640
unassigned_transcript_2484	SAUSA300_RS12645	SAUSA300_RS12645
unassigned_transcript_2485	SAUSA300_RS12650	SAUSA300_RS12650
unassigned_transcript_2486	SAUSA300_RS12655	SAUSA300_RS12655
unassigned_transcript_2487	SAUSA300_RS12660	SAUSA300_RS12660
unassigned_transcript_2488	SAUSA300_RS12665	SAUSA300_RS12665
unassigned_transcript_2489	SAUSA300_RS12670	SAUSA300_RS12670
unassigned_transcript_2490	SAUSA300_RS12675	SAUSA300_RS12675
unassigned_transcript_2491	SAUSA300_RS12680	SAUSA300_RS12680
unassigned_transcript_2492	SAUSA300_RS12685	SAUSA300_RS12685
unassigned_transcript_2493	SAUSA300_RS12690	SAUSA300_RS12690
unassigned_transcript_2494	SAUSA300_RS12695	SAUSA300_RS12695
unassigned_transcript_2495	SAUSA300_RS12700	SAUSA300_RS12700
unassigned_transcript_2496	SAUSA300_RS12705	SAUSA300_RS12705
unassigned_transcript_2497	SAUSA300_RS12710	SAUSA300_RS12710
unassigned_transcript_2498	SAUSA300_RS12715	SAUSA300_RS12715
unassigned_transcript_2499	SAUSA300_RS12720	SAUSA300_RS12720
unassigned_transcript_2500	SAUSA300_RS12730	SAUSA300_RS12730
unassigned_transcript_2501	SAUSA300_RS12735	SAUSA300_RS12735
unassigned_transcript_2502	SAUSA300_RS12740	SAUSA300_RS12740
unassigned_transcript_2503	SAUSA300_RS12745	SAUSA300_RS12745
unassigned_transcript_2504	SAUSA300_RS12750	SAUSA300_RS12750
unassigned_transcript_2505	SAUSA300_RS12755	SAUSA300_RS12755
unassigned_transcript_2506	SAUSA300_RS12760	SAUSA300_RS12760
unassigned_transcript_2507	SAUSA300_RS12765	SAUSA300_RS12765
unassigned_transcript_2508	SAUSA300_RS12770	SAUSA300_RS12770
unassigned_transcript_2509	SAUSA300_RS12775	SAUSA300_RS12775
unassigned_transcript_2510	SAUSA300_RS12780	SAUSA300_RS12780
unassigned_transcript_2511	SAUSA300_RS12785	SAUSA300_RS12785
unassigned_transcript_2512	SAUSA300_RS12790	SAUSA300_RS12790
unassigned_transcript_2513	SAUSA300_RS12795	SAUSA300_RS12795
unassigned_transcript_2514	SAUSA300_RS12800	SAUSA300_RS12800
unassigned_transcript_2515	SAUSA300_RS12805	SAUSA300_RS12805
unassigned_transcript_2516	SAUSA300_RS12810	SAUSA300_RS12810
unassigned_transcript_2517	SAUSA300_RS12815	SAUSA300_RS12815
unassigned_transcript_2518	SAUSA300_RS12820	SAUSA300_RS12820
unassigned_transcript_2519	SAUSA300_RS12830	SAUSA300_RS12830
unassigned_transcript_2520	SAUSA300_RS12835	SAUSA300_RS12835
unassigned_transcript_2521	SAUSA300_RS12840	SAUSA300_RS12840
unassigned_transcript_2522	SAUSA300_RS12845	SAUSA300_RS12845
unassigned_transcript_2523	SAUSA300_RS12850	SAUSA300_RS12850
unassigned_transcript_2524	SAUSA300_RS12855	SAUSA300_RS12855
unassigned_transcript_2525	SAUSA300_RS12860	SAUSA300_RS12860
unassigned_transcript_2526	SAUSA300_RS12865	SAUSA300_RS12865
unassigned_transcript_2527	SAUSA300_RS12870	SAUSA300_RS12870
unassigned_transcript_2528	SAUSA300_RS12875	SAUSA300_RS12875
unassigned_transcript_2529	SAUSA300_RS12880	SAUSA300_RS12880
unassigned_transcript_2530	SAUSA300_RS12885	SAUSA300_RS12885
unassigned_transcript_2531	SAUSA300_RS12890	SAUSA300_RS12890
unassigned_transcript_2532	SAUSA300_RS12895	SAUSA300_RS12895
unassigned_transcript_2533	SAUSA300_RS12900	SAUSA300_RS12900
unassigned_transcript_2534	SAUSA300_RS12905	SAUSA300_RS12905
unassigned_transcript_2535	SAUSA300_RS12910	SAUSA300_RS12910
unassigned_transcript_2536	SAUSA300_RS12915	SAUSA300_RS12915
unassigned_transcript_2537	SAUSA300_RS12920	SAUSA300_RS12920
unassigned_transcript_2538	SAUSA300_RS12925	SAUSA300_RS12925
unassigned_transcript_2539	SAUSA300_RS12930	SAUSA300_RS12930
unassigned_transcript_2540	SAUSA300_RS12935	SAUSA300_RS12935
unassigned_transcript_2541	SAUSA300_RS12940	SAUSA300_RS12940
unassigned_transcript_2542	SAUSA300_RS12945	SAUSA300_RS12945
unassigned_transcript_2543	SAUSA300_RS12950	SAUSA300_RS12950
unassigned_transcript_2544	SAUSA300_RS12955	SAUSA300_RS12955
unassigned_transcript_2545	SAUSA300_RS12960	SAUSA300_RS12960
unassigned_transcript_2546	SAUSA300_RS12965	SAUSA300_RS12965
unassigned_transcript_2547	SAUSA300_RS12970	SAUSA300_RS12970
unassigned_transcript_2548	SAUSA300_RS12975	SAUSA300_RS12975
unassigned_transcript_2549	SAUSA300_RS12980	SAUSA300_RS12980
unassigned_transcript_2550	SAUSA300_RS15830	SAUSA300_RS15830
unassigned_transcript_2551	SAUSA300_RS12985	SAUSA300_RS12985
unassigned_transcript_2552	SAUSA300_RS12990	SAUSA300_RS12990
unassigned_transcript_2553	SAUSA300_RS12995	SAUSA300_RS12995
unassigned_transcript_2554	SAUSA300_RS13000	SAUSA300_RS13000
unassigned_transcript_2555	SAUSA300_RS13005	SAUSA300_RS13005
unassigned_transcript_2556	SAUSA300_RS13010	SAUSA300_RS13010
unassigned_transcript_2557	SAUSA300_RS13015	SAUSA300_RS13015
unassigned_transcript_2558	SAUSA300_RS13020	SAUSA300_RS13020
unassigned_transcript_2559	SAUSA300_RS13025	SAUSA300_RS13025
unassigned_transcript_2560	SAUSA300_RS13030	SAUSA300_RS13030
unassigned_transcript_2561	SAUSA300_RS13040	SAUSA300_RS13040
unassigned_transcript_2562	SAUSA300_RS13045	SAUSA300_RS13045
unassigned_transcript_2563	SAUSA300_RS13050	SAUSA300_RS13050
unassigned_transcript_2564	SAUSA300_RS13055	SAUSA300_RS13055
unassigned_transcript_2565	SAUSA300_RS13060	SAUSA300_RS13060
unassigned_transcript_2566	SAUSA300_RS13070	SAUSA300_RS13070
unassigned_transcript_2567	SAUSA300_RS13075	SAUSA300_RS13075
unassigned_transcript_2568	SAUSA300_RS13080	SAUSA300_RS13080
unassigned_transcript_2569	SAUSA300_RS13085	SAUSA300_RS13085
unassigned_transcript_2570	SAUSA300_RS13090	SAUSA300_RS13090
unassigned_transcript_2571	SAUSA300_RS13095	SAUSA300_RS13095
unassigned_transcript_2572	SAUSA300_RS13100	SAUSA300_RS13100
unassigned_transcript_2573	SAUSA300_RS13105	SAUSA300_RS13105
unassigned_transcript_2574	SAUSA300_RS13110	SAUSA300_RS13110
unassigned_transcript_2575	SAUSA300_RS13115	SAUSA300_RS13115
unassigned_transcript_2576	SAUSA300_RS13125	SAUSA300_RS13125
unassigned_transcript_2577	SAUSA300_RS13130	SAUSA300_RS13130
unassigned_transcript_2578	SAUSA300_RS13140	SAUSA300_RS13140
unassigned_transcript_2579	SAUSA300_RS13145	SAUSA300_RS13145
unassigned_transcript_2580	SAUSA300_RS13150	SAUSA300_RS13150
unassigned_transcript_2581	SAUSA300_RS13155	SAUSA300_RS13155
unassigned_transcript_2582	SAUSA300_RS13160	SAUSA300_RS13160
unassigned_transcript_2583	SAUSA300_RS13165	SAUSA300_RS13165
unassigned_transcript_2584	SAUSA300_RS13170	SAUSA300_RS13170
unassigned_transcript_2585	SAUSA300_RS13175	SAUSA300_RS13175
unassigned_transcript_2586	SAUSA300_RS13180	SAUSA300_RS13180
unassigned_transcript_2587	SAUSA300_RS13185	SAUSA300_RS13185
unassigned_transcript_2588	SAUSA300_RS13195	SAUSA300_RS13195
unassigned_transcript_2589	SAUSA300_RS13205	SAUSA300_RS13205
unassigned_transcript_2590	SAUSA300_RS13210	SAUSA300_RS13210
unassigned_transcript_2591	SAUSA300_RS13220	SAUSA300_RS13220
unassigned_transcript_2592	SAUSA300_RS13225	SAUSA300_RS13225
unassigned_transcript_2593	SAUSA300_RS13230	SAUSA300_RS13230
unassigned_transcript_2594	SAUSA300_RS13235	SAUSA300_RS13235
unassigned_transcript_2595	SAUSA300_RS13240	SAUSA300_RS13240
unassigned_transcript_2596	SAUSA300_RS13245	SAUSA300_RS13245
unassigned_transcript_2597	SAUSA300_RS13250	SAUSA300_RS13250
unassigned_transcript_2598	SAUSA300_RS13255	SAUSA300_RS13255
unassigned_transcript_2599	SAUSA300_RS13260	SAUSA300_RS13260
unassigned_transcript_2600	SAUSA300_RS13265	SAUSA300_RS13265
unassigned_transcript_2601	SAUSA300_RS13270	SAUSA300_RS13270
unassigned_transcript_2602	SAUSA300_RS13275	SAUSA300_RS13275
unassigned_transcript_2603	SAUSA300_RS13280	SAUSA300_RS13280
unassigned_transcript_2604	SAUSA300_RS13285	SAUSA300_RS13285
unassigned_transcript_2605	SAUSA300_RS13290	SAUSA300_RS13290
unassigned_transcript_2606	SAUSA300_RS13295	SAUSA300_RS13295
unassigned_transcript_2607	SAUSA300_RS13300	SAUSA300_RS13300
unassigned_transcript_2608	SAUSA300_RS16035	SAUSA300_RS16035
unassigned_transcript_2609	SAUSA300_RS13310	SAUSA300_RS13310
unassigned_transcript_2610	SAUSA300_RS13315	SAUSA300_RS13315
unassigned_transcript_2611	SAUSA300_RS13320	SAUSA300_RS13320
unassigned_transcript_2612	SAUSA300_RS13325	SAUSA300_RS13325
unassigned_transcript_2613	SAUSA300_RS13330	SAUSA300_RS13330
unassigned_transcript_2614	SAUSA300_RS13335	SAUSA300_RS13335
unassigned_transcript_2615	SAUSA300_RS13340	SAUSA300_RS13340
unassigned_transcript_2616	SAUSA300_RS13345	SAUSA300_RS13345
unassigned_transcript_2617	SAUSA300_RS13350	SAUSA300_RS13350
unassigned_transcript_2618	SAUSA300_RS13355	SAUSA300_RS13355
unassigned_transcript_2619	SAUSA300_RS13360	SAUSA300_RS13360
unassigned_transcript_2620	SAUSA300_RS13365	SAUSA300_RS13365
unassigned_transcript_2621	SAUSA300_RS13370	SAUSA300_RS13370
unassigned_transcript_2622	SAUSA300_RS13375	SAUSA300_RS13375
unassigned_transcript_2623	SAUSA300_RS13380	SAUSA300_RS13380
unassigned_transcript_2624	SAUSA300_RS13385	SAUSA300_RS13385
unassigned_transcript_2625	SAUSA300_RS13390	SAUSA300_RS13390
unassigned_transcript_2626	SAUSA300_RS13395	SAUSA300_RS13395
unassigned_transcript_2627	SAUSA300_RS13405	SAUSA300_RS13405
unassigned_transcript_2628	SAUSA300_RS13410	SAUSA300_RS13410
unassigned_transcript_2629	SAUSA300_RS13415	SAUSA300_RS13415
unassigned_transcript_2630	SAUSA300_RS13420	SAUSA300_RS13420
unassigned_transcript_2631	SAUSA300_RS13425	SAUSA300_RS13425
unassigned_transcript_2632	SAUSA300_RS13430	SAUSA300_RS13430
unassigned_transcript_2633	SAUSA300_RS15835	SAUSA300_RS15835
unassigned_transcript_2634	SAUSA300_RS13435	SAUSA300_RS13435
unassigned_transcript_2635	SAUSA300_RS13440	SAUSA300_RS13440
unassigned_transcript_2636	SAUSA300_RS13450	SAUSA300_RS13450
unassigned_transcript_2637	SAUSA300_RS13455	SAUSA300_RS13455
unassigned_transcript_2638	SAUSA300_RS13460	SAUSA300_RS13460
unassigned_transcript_2639	SAUSA300_RS13465	SAUSA300_RS13465
unassigned_transcript_2640	SAUSA300_RS13470	SAUSA300_RS13470
unassigned_transcript_2641	SAUSA300_RS13475	SAUSA300_RS13475
unassigned_transcript_2642	SAUSA300_RS13480	SAUSA300_RS13480
unassigned_transcript_2643	SAUSA300_RS13485	SAUSA300_RS13485
unassigned_transcript_2644	SAUSA300_RS13490	SAUSA300_RS13490
unassigned_transcript_2645	SAUSA300_RS13495	SAUSA300_RS13495
unassigned_transcript_2646	SAUSA300_RS15620	SAUSA300_RS15620
unassigned_transcript_2647	SAUSA300_RS13510	SAUSA300_RS13510
unassigned_transcript_2648	SAUSA300_RS13515	SAUSA300_RS13515
unassigned_transcript_2649	SAUSA300_RS13520	SAUSA300_RS13520
unassigned_transcript_2650	SAUSA300_RS13525	SAUSA300_RS13525
unassigned_transcript_2651	SAUSA300_RS16130	SAUSA300_RS16130
unassigned_transcript_2652	SAUSA300_RS13530	SAUSA300_RS13530
unassigned_transcript_2653	SAUSA300_RS13535	SAUSA300_RS13535
unassigned_transcript_2654	SAUSA300_RS13545	SAUSA300_RS13545
unassigned_transcript_2655	SAUSA300_RS13550	SAUSA300_RS13550
unassigned_transcript_2656	SAUSA300_RS13555	SAUSA300_RS13555
unassigned_transcript_2657	SAUSA300_RS13560	SAUSA300_RS13560
unassigned_transcript_2658	SAUSA300_RS13565	SAUSA300_RS13565
unassigned_transcript_2659	SAUSA300_RS13570	SAUSA300_RS13570
unassigned_transcript_2660	SAUSA300_RS13575	SAUSA300_RS13575
unassigned_transcript_2661	SAUSA300_RS13580	SAUSA300_RS13580
unassigned_transcript_2662	SAUSA300_RS13585	SAUSA300_RS13585
unassigned_transcript_2663	SAUSA300_RS13590	SAUSA300_RS13590
unassigned_transcript_2664	SAUSA300_RS13595	SAUSA300_RS13595
unassigned_transcript_2665	SAUSA300_RS13600	SAUSA300_RS13600
unassigned_transcript_2666	SAUSA300_RS13605	SAUSA300_RS13605
unassigned_transcript_2667	SAUSA300_RS13610	SAUSA300_RS13610
unassigned_transcript_2668	SAUSA300_RS13615	SAUSA300_RS13615
unassigned_transcript_2669	SAUSA300_RS13625	SAUSA300_RS13625
unassigned_transcript_2670	SAUSA300_RS13630	SAUSA300_RS13630
unassigned_transcript_2671	SAUSA300_RS13635	SAUSA300_RS13635
unassigned_transcript_2672	SAUSA300_RS13640	SAUSA300_RS13640
unassigned_transcript_2673	SAUSA300_RS13645	SAUSA300_RS13645
unassigned_transcript_2674	SAUSA300_RS13650	SAUSA300_RS13650
unassigned_transcript_2675	SAUSA300_RS13655	SAUSA300_RS13655
unassigned_transcript_2676	SAUSA300_RS13660	SAUSA300_RS13660
unassigned_transcript_2677	SAUSA300_RS13665	SAUSA300_RS13665
unassigned_transcript_2678	SAUSA300_RS13670	SAUSA300_RS13670
unassigned_transcript_2679	SAUSA300_RS13675	SAUSA300_RS13675
unassigned_transcript_2680	SAUSA300_RS13680	SAUSA300_RS13680
unassigned_transcript_2681	SAUSA300_RS13685	SAUSA300_RS13685
unassigned_transcript_2682	SAUSA300_RS13690	SAUSA300_RS13690
unassigned_transcript_2683	SAUSA300_RS13695	SAUSA300_RS13695
unassigned_transcript_2684	SAUSA300_RS13700	SAUSA300_RS13700
unassigned_transcript_2685	SAUSA300_RS13705	SAUSA300_RS13705
unassigned_transcript_2686	SAUSA300_RS13710	SAUSA300_RS13710
unassigned_transcript_2687	SAUSA300_RS13715	SAUSA300_RS13715
unassigned_transcript_2688	SAUSA300_RS13720	SAUSA300_RS13720
unassigned_transcript_2689	SAUSA300_RS13725	SAUSA300_RS13725
unassigned_transcript_2690	SAUSA300_RS13730	SAUSA300_RS13730
unassigned_transcript_2691	SAUSA300_RS13735	SAUSA300_RS13735
unassigned_transcript_2692	SAUSA300_RS13740	SAUSA300_RS13740
unassigned_transcript_2693	SAUSA300_RS13745	SAUSA300_RS13745
unassigned_transcript_2694	SAUSA300_RS13750	SAUSA300_RS13750
unassigned_transcript_2695	SAUSA300_RS13755	SAUSA300_RS13755
unassigned_transcript_2696	SAUSA300_RS13760	SAUSA300_RS13760
unassigned_transcript_2697	SAUSA300_RS13765	SAUSA300_RS13765
unassigned_transcript_2698	SAUSA300_RS13770	SAUSA300_RS13770
unassigned_transcript_2699	SAUSA300_RS13775	SAUSA300_RS13775
unassigned_transcript_2700	SAUSA300_RS15905	SAUSA300_RS15905
unassigned_transcript_2701	SAUSA300_RS13785	SAUSA300_RS13785
unassigned_transcript_2702	SAUSA300_RS13790	SAUSA300_RS13790
unassigned_transcript_2703	SAUSA300_RS13795	SAUSA300_RS13795
unassigned_transcript_2704	SAUSA300_RS13800	SAUSA300_RS13800
unassigned_transcript_2705	SAUSA300_RS13805	SAUSA300_RS13805
unassigned_transcript_2706	SAUSA300_RS13810	SAUSA300_RS13810
unassigned_transcript_2707	SAUSA300_RS13815	SAUSA300_RS13815
unassigned_transcript_2708	SAUSA300_RS13820	SAUSA300_RS13820
unassigned_transcript_2709	SAUSA300_RS13825	SAUSA300_RS13825
unassigned_transcript_2710	SAUSA300_RS13830	SAUSA300_RS13830
unassigned_transcript_2711	SAUSA300_RS13835	SAUSA300_RS13835
unassigned_transcript_2712	SAUSA300_RS13840	SAUSA300_RS13840
unassigned_transcript_2713	SAUSA300_RS13845	SAUSA300_RS13845
unassigned_transcript_2714	SAUSA300_RS13850	SAUSA300_RS13850
unassigned_transcript_2715	SAUSA300_RS13855	SAUSA300_RS13855
unassigned_transcript_2716	SAUSA300_RS13860	SAUSA300_RS13860
unassigned_transcript_2717	SAUSA300_RS13865	SAUSA300_RS13865
unassigned_transcript_2718	SAUSA300_RS13870	SAUSA300_RS13870
unassigned_transcript_2719	SAUSA300_RS13875	SAUSA300_RS13875
unassigned_transcript_2720	SAUSA300_RS13880	SAUSA300_RS13880
unassigned_transcript_2721	SAUSA300_RS13885	SAUSA300_RS13885
unassigned_transcript_2722	SAUSA300_RS13890	SAUSA300_RS13890
unassigned_transcript_2723	SAUSA300_RS13895	SAUSA300_RS13895
unassigned_transcript_2724	SAUSA300_RS13900	SAUSA300_RS13900
unassigned_transcript_2725	SAUSA300_RS13905	SAUSA300_RS13905
unassigned_transcript_2726	SAUSA300_RS13910	SAUSA300_RS13910
unassigned_transcript_2727	SAUSA300_RS13915	SAUSA300_RS13915
unassigned_transcript_2728	SAUSA300_RS13920	SAUSA300_RS13920
unassigned_transcript_2729	SAUSA300_RS15630	SAUSA300_RS15630
unassigned_transcript_2730	SAUSA300_RS13930	SAUSA300_RS13930
unassigned_transcript_2731	SAUSA300_RS15635	SAUSA300_RS15635
unassigned_transcript_2732	SAUSA300_RS13940	SAUSA300_RS13940
unassigned_transcript_2733	SAUSA300_RS13945	SAUSA300_RS13945
unassigned_transcript_2734	SAUSA300_RS13950	SAUSA300_RS13950
unassigned_transcript_2735	SAUSA300_RS13955	SAUSA300_RS13955
unassigned_transcript_2736	SAUSA300_RS13960	SAUSA300_RS13960
unassigned_transcript_2737	SAUSA300_RS13965	SAUSA300_RS13965
unassigned_transcript_2738	SAUSA300_RS13970	SAUSA300_RS13970
unassigned_transcript_2739	SAUSA300_RS13975	SAUSA300_RS13975
unassigned_transcript_2740	SAUSA300_RS13980	SAUSA300_RS13980
unassigned_transcript_2741	SAUSA300_RS13985	SAUSA300_RS13985
unassigned_transcript_2742	SAUSA300_RS13990	SAUSA300_RS13990
unassigned_transcript_2743	SAUSA300_RS13995	SAUSA300_RS13995
unassigned_transcript_2744	SAUSA300_RS14000	SAUSA300_RS14000
