gene_id	gene_name	N052611_albuterol_dexamethasone	N052611_albuterol	N052611_dexamethasone	N052611_untreated	N061011_albuterol_dexamethasone	N061011_albuterol	N061011_dexamethasone	N061011_untreated	N080611_albuterol_dexamethasone	N080611_albuterol	N080611_dexamethasone	N080611_untreated	N61311_albuterol_dexamethasone	N61311_albuterol	N61311_dexamethasone	N61311_untreated
MORN5	MORN5	0.409778	0.126023	0	0.166292	0.155134	0	0	0.223632	0.422661	0	0.139625	0.172065	0.414115	0	0.628092	0.192087
MOS	MOS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MOSC1	MOSC1	2.26739	2.932219	2.406301	3.55514	2.861265	3.365887	2.715754	3.298333	3.061818	2.118093	2.204537	3.178126	3.415466	4.557756	3.132482	3.998918
MOSC2	MOSC2	15.150739	18.495893	19.4448	14.039636	23.843815	16.328969	22.062916	16.617359	14.724236	15.446249	16.199571	12.918737	10.526171	11.339074	11.877864	11.305288
MOSPD1	MOSPD1	45.487915	54.607758	55.9488	41.45398	56.214034	46.563723	65.034862	53.144382	42.896555	49.088896	47.22077	37.750014	43.876622	26.633531	40.416747	35.742851
MOSPD2	MOSPD2	24.032303	32.216112	31.289859	21.766325	20.856149	16.998355	29.167351	16.146894	22.044851	31.759211	33.064089	17.887147	17.965897	15.199519	17.950537	15.805205
MOSPD3	MOSPD3	27.777681	25.63704	21.006413	32.613633	30.824077	29.911022	31.75861	32.671909	25.569465	28.405729	26.215684	32.725746	32.502253	32.58501	30.313695	30.625472
MOV10	MOV10	24.393119	22.485591	18.023426	23.755154	21.055316	25.091436	18.309752	23.213404	30.53375	24.698381	24.046658	29.974002	21.687769	24.761044	23.386106	27.770512
MOV10L1	MOV10L1	1.80697	1.264691	0.880994	1.303882	1.436554	2.222887	0.711315	2.135569	1.304277	1.047658	0.983656	2.54193	1.268952	2.019598	1.041714	1.750777
MOXD1	MOXD1	219.46708	166.274253	195.459409	201.970835	192.567398	273.698338	214.23419	295.632585	189.871946	165.660669	176.32045	190.677723	165.575175	244.861333	146.882181	254.745207
MOXD2	MOXD2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPDU1	MPDU1	44.225596	42.13266	39.623882	43.728502	34.469371	44.089244	33.709452	41.120704	43.768206	41.164834	42.081457	49.529986	45.215471	50.693411	47.160329	45.937082
MPDZ	MPDZ	24.021949	23.522011	18.758965	24.459462	23.801664	25.7124	24.06849	27.505555	28.504106	20.96267	23.504967	28.437134	17.334001	20.894036	14.418435	19.171643
MPEG1	MPEG1	0	0	0	0	0.019589	0.021448	0.05314	0	0	0	0.017604	0	0	0	0	0.024259
MPG	MPG	107.787133	86.082285	89.641125	104.996038	111.463909	122.77655	113.069078	112.062642	119.345221	130.465833	133.581604	95.744163	112.910585	115.51674	122.978723	116.74989
MPHOSPH10	MPHOSPH10	20.869135	20.713478	21.852574	22.11756	20.860386	23.655098	19.487586	23.666171	25.214711	18.387405	20.7275	27.127282	23.383154	23.768551	19.664128	21.474699
MPHOSPH6	MPHOSPH6	30.025052	28.196743	24.225617	25.760757	20.929481	26.120429	23.346108	19.76221	29.244985	30.266445	32.291889	33.277723	28.675212	22.875152	37.905709	30.275311
MPHOSPH8	MPHOSPH8	29.947443	32.371322	29.374781	31.627374	40.664809	35.972197	38.720986	36.905143	34.693497	28.860059	28.750028	35.919121	33.505516	32.888717	30.621097	30.68903
MPHOSPH9	MPHOSPH9	5.414427	6.2842	4.588986	5.544989	3.75379	4.707927	3.818314	6.013603	5.583101	3.162606	3.462426	5.237225	4.581572	4.869728	3.783094	5.260321
MPI	MPI	33.411311	30.383767	23.899889	34.48864	27.6741	35.83346	24.199971	33.409597	33.735186	37.956313	41.639404	37.121792	23.201011	25.547442	21.807696	31.458719
MPL	MPL	0.064599	0.079782	0.269958	0.129501	0.171188	0.053585	0.066336	0.10571	0	0.095627	0.065936	0.053465	0.032406	0.061038	0	0.030285
MPN2	MPN2	0	0	0	0	0.07844	0	0	0	0	0	0	0	0	0	0	0
MPND	MPND	7.169919	6.479312	7.77993	8.587784	9.026863	10.009575	10.524324	8.641808	11.090943	13.580546	11.464728	11.157158	8.382738	9.064152	7.559128	10.162407
MPO	MPO	0.147352	0.181967	0.051314	0.265941	0.055784	0.213999	0.11348	0.241132	0.227915	0.081801	0.075204	0	0.221802	0.069672	0.337351	0.138164
MPP1	MPP1	15.334905	15.081099	14.977317	13.401426	15.820389	13.621094	14.04876	15.997673	20.664583	17.232391	13.681024	19.109297	18.963933	16.01627	17.852776	15.467119
MPP2	MPP2	4.845836	3.630639	3.09853	4.011572	3.047493	5.42232	2.991319	4.622041	2.757764	1.27392	1.26126	3.15436	3.612322	4.623927	2.855306	4.841632
MPP3	MPP3	2.594759	8.141052	6.695511	2.04804	7.826293	2.89632	7.512238	2.181126	3.421312	6.549214	7.063252	2.396037	5.251649	1.771751	4.805062	2.153773
MPP4	MPP4	0.538404	0.815769	1.568099	0.471532	1.037664	0.488023	1.557829	0.320399	0.656138	0.942034	1.165883	0.649064	0.589709	0.371102	0.647649	0.275363
MPP5	MPP5	21.474695	18.591582	14.58027	17.363744	12.961692	17.255971	14.844147	17.729845	20.087569	16.246507	16.838018	18.528041	12.800024	16.205822	13.555135	15.828165
MPP6	MPP6	6.102047	8.011626	6.954192	4.544583	5.208203	7.1028	5.638041	7.383701	6.807237	5.913465	6.00309	7.544267	5.626833	6.47425	5.195463	6.085654
MPP7	MPP7	0.245444	0.784988	1.025742	0.373289	0.861612	0.462264	1.145784	0.486834	0.62121	0.511942	0.318826	0.369036	0.626573	0.084181	0.476609	0.104609
MPPE1	MPPE1	22.961337	25.359009	27.660393	21.939862	26.979256	19.595714	25.497053	23.473053	22.843988	21.811985	23.149466	21.520949	28.979855	20.447897	26.09332	22.327002
MPPED1	MPPED1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPPED2	MPPED2	0.469105	0.21676	0.069877	0.483324	0.632331	0.982302	0.412033	1.158607	0.05173	0	0	0	0.151109	0.427988	0.528864	0.564451
MPRIP	MPRIP	89.534503	86.2226	77.283711	93.314257	91.078099	103.852581	96.66096	98.672911	109.675394	101.662834	107.707832	106.547084	78.091647	87.085916	79.427191	89.46267
MPST	MPST	22.582277	34.886725	44.100847	23.39727	59.085813	30.44475	67.389431	30.814619	35.844299	47.320574	43.157161	29.520238	52.90103	25.852789	59.498066	30.358428
MPV17	MPV17	128.057045	120.545032	112.193356	116.865255	115.590455	123.808661	112.354877	132.957364	124.156969	124.046517	108.655207	121.348658	112.362715	133.028525	120.09704	128.133899
MPV17L	MPV17L	0.106446	0.167003	0.075377	0.173839	0.12292	0.086993	0.222226	0.11808	0.167409	0.193696	0.147322	0.173539	0.054344	0.051335	0.110176	0.152222
MPV17L2	MPV17L2	8.325116	11.248008	12.897556	9.416161	13.173431	6.557818	13.342541	7.450763	11.672306	12.675353	11.717954	11.050287	11.008863	10.546186	11.724254	8.507639
MPZ	MPZ	1.064583	1.19796	0.872253	1.006439	0.663808	1.615207	0.899982	1.161501	0.968653	0.741768	0.724603	1.454924	1.006563	0.713965	0.510098	0.645894
MPZL1	MPZL1	154.257697	180.062396	160.736846	141.960158	158.182609	140.483987	166.26859	143.638333	165.872935	176.024157	183.235943	163.443726	140.191033	120.348756	142.236361	122.934291
MPZL2	MPZL2	0	0	0	0.036764	0.03468	0	0	0	0	0	0	0.037952	0	0	0	0
MPZL3	MPZL3	0	0	0	0	0.103063	0.114091	0.139616	0.148541	0	0	0.092707	0.11365	0	0	0	0.12763
MR1	MR1	34.384295	35.687363	33.436187	41.312915	36.817771	33.309324	37.473234	40.182738	30.109448	26.817989	27.151452	33.536991	26.410063	31.149928	23.951183	33.098602
MRAP	MRAP	0.48265	0.410495	0.27772	0.406031	0.623905	0.628657	0	0	0.694164	1.882011	0.854398	0.896201	0.15713	0.138242	0.218615	0.314506
MRAP2	MRAP2	0.054746	0.033789	0.076256	0	0.124353	0.182056	0.393425	0.418099	0.056454	0	0	0	0	0	0.111462	0
MRAS	MRAS	32.361317	34.173645	31.117272	30.614018	27.621962	34.620042	31.822585	31.226443	36.488043	29.269812	31.429806	35.132131	30.185149	27.400954	26.626911	27.365677
MRC1	MRC1	0	0	0	0	0.102094	0	0.06924	0	0.011586	0	0.022937	0	0	0	0.045717	0
MRC1L1	MRC1L1	0	0.138809	0	0	0	0	0	0	0.011586	0.016633	0.022937	0	0.13523	0	0.045717	0
MRC2	MRC2	385.970177	313.740533	282.049284	361.519428	273.308773	379.45892	296.321479	345.862189	298.142716	232.327499	251.435141	279.360586	255.243506	317.543737	253.664949	321.766338
MRE11A	MRE11A	9.012468	10.911916	9.974165	8.708254	11.062093	9.360473	10.59282	10.250336	8.173242	8.474829	9.494309	8.773424	8.764555	8.543573	8.356956	8.848527
MREG	MREG	3.354439	3.140986	2.978187	2.454173	2.623545	3.487411	2.876694	3.699773	2.964828	3.219604	3.085394	2.533184	2.737347	3.346466	2.137956	3.629168
MRFAP1	MRFAP1	301.698448	282.140619	290.989361	290.576609	305.608241	359.228533	302.255791	340.865443	331.186614	298.184829	300.979315	310.72577	310.724836	325.047206	297.848627	308.790407
MRFAP1L1	MRFAP1L1	64.477771	65.032339	59.97939	67.014488	69.250273	71.642668	62.956774	74.972425	64.227026	61.27099	60.498793	71.886093	63.713203	74.366484	56.569474	66.046858
MRGPRD	MRGPRD	0	0	0	0	0.210445	0.116515	0	0	0	0	0	0.232118	0	0.133891	0.141778	0
MRGPRE	MRGPRE	0	0	0	0.079583	0.074797	0	0	0	0.407506	0.292606	0	0.16444	0.099392	0	0	0
MRGPRF	MRGPRF	135.337633	184.373395	155.899142	113.637588	152.714413	136.423467	157.156498	120.129782	138.055129	187.994808	176.019651	132.964569	219.634268	125.129049	225.780897	139.339244
MRGPRG	MRGPRG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MRGPRX1	MRGPRX1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MRGPRX2	MRGPRX2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MRGPRX3	MRGPRX3	0	0.046857	0	0	0	0	0	0	0	0.056237	0	0	0	0	0	0
MRGPRX4	MRGPRX4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MRI1	MRI1	12.240458	12.40022	11.274893	11.301774	6.747033	7.388685	6.622934	5.907026	13.414343	14.177014	13.84824	13.93177	14.109286	11.477478	13.576581	12.041299
MRM1	MRM1	2.619831	2.777079	4.023308	2.699875	3.407749	2.684007	4.482031	3.004956	1.939621	4.27699	3.840834	2.341944	2.834861	2.427266	3.420293	2.708415
MRO	MRO	0.090181	0.334208	0.132711	0.055947	0.216396	0.098699	0.097839	0.10393	0.116235	0.116802	0.135274	0.09849	0.487383	0.297711	0.471843	0.186415
MRP63	MRP63	12.159474	11.39886	10.476164	12.829013	11.934432	13.316025	11.328659	11.251365	14.44256	12.533587	11.891578	14.701306	11.618581	12.32617	12.098339	13.257532
MRPL1	MRPL1	16.195968	14.836582	14.733675	17.41561	15.948836	20.471292	16.331753	18.387005	18.72982	15.458757	15.870629	22.041189	14.973236	22.541387	14.405172	18.433897
MRPL10	MRPL10	40.196174	39.977474	40.188089	44.289436	46.859774	47.285641	48.026411	47.724009	40.573998	42.146279	35.999093	42.382719	42.532192	45.39788	42.813677	47.992875
MRPL11	MRPL11	29.626872	28.606466	30.231032	33.437278	35.910601	32.844053	33.701829	36.674914	27.257026	32.509279	31.792401	29.624264	32.767584	33.892883	37.474021	37.616049
MRPL12	MRPL12	35.614079	36.97984	32.877896	39.747526	40.700862	40.349232	41.592223	40.17404	52.550429	61.055515	57.412525	47.988506	44.351777	41.210081	50.342948	48.901566
MRPL13	MRPL13	31.748546	34.041848	36.489234	32.847109	31.902664	32.191111	31.117743	32.583625	36.394276	40.382601	34.880632	33.748149	33.989324	33.076202	36.344	32.977973
MRPL14	MRPL14	60.892832	41.276437	45.050489	51.697971	39.08573	80.352124	40.99448	65.664443	80.427631	44.172033	45.821892	70.232204	59.458726	73.595466	55.689809	71.746649
MRPL15	MRPL15	18.668718	26.6576	28.169433	20.923313	26.610389	20.197241	25.767621	19.520051	25.085457	28.166595	27.677625	21.490167	33.613228	22.002048	29.52695	25.859081
MRPL16	MRPL16	35.888593	43.50089	41.880337	42.11831	39.638181	38.442237	42.226386	37.24486	44.482075	50.635269	46.706954	49.646504	41.538405	42.174992	47.774707	42.500611
MRPL17	MRPL17	22.738142	19.196272	16.6174	28.040509	17.447838	28.387438	16.906545	26.309172	27.810785	28.456069	29.07653	29.583137	19.708724	23.829482	18.889689	24.284127
MRPL18	MRPL18	64.168589	68.586387	76.758149	78.193991	64.884502	58.616731	61.034773	62.244217	62.079246	70.78619	68.544271	69.609328	83.734489	71.44147	86.163057	77.779656
MRPL19	MRPL19	11.872167	11.518899	8.883467	10.143913	9.834487	11.242215	10.216864	11.332348	12.862789	10.765408	11.156524	10.017834	10.164418	10.517934	8.890639	10.153742
MRPL2	MRPL2	16.643248	15.115976	14.435072	15.014552	20.751064	18.143637	17.589096	17.616582	14.902718	19.040047	18.049255	18.83029	18.450488	15.919789	15.438802	18.502211
MRPL20	MRPL20	79.850881	83.794729	95.227708	94.065927	93.149671	93.669036	86.931733	96.600802	93.281629	108.266998	102.644617	91.191784	101.955828	90.696525	100.7198	88.963566
MRPL21	MRPL21	49.828932	51.106152	54.001639	45.610489	57.368772	51.038439	47.497204	49.638318	54.972813	54.699279	57.910182	54.388942	69.829186	63.317186	63.233866	72.097085
MRPL22	MRPL22	7.3207	7.274336	8.641766	7.260449	6.98791	6.2369	5.954465	7.505458	7.406494	7.392631	7.091358	7.181837	8.085469	7.651727	8.388276	8.183988
MRPL23	MRPL23	66.233592	58.468553	65.222926	64.605274	58.434573	65.050892	70.056093	68.518218	66.928434	84.353538	74.694554	68.284036	78.145553	67.038888	80.601811	79.196171
MRPL24	MRPL24	46.123504	58.299626	54.644936	55.775261	66.591825	49.487693	52.557265	59.569461	61.75031	66.875125	62.033462	56.661434	79.076415	73.19423	83.754456	66.181756
MRPL27	MRPL27	47.707694	49.327535	46.95466	57.916916	52.159624	59.533088	44.047359	67.10983	71.690365	63.085517	56.7546	64.245665	55.903322	64.359553	59.046839	59.956628
MRPL28	MRPL28	53.729742	49.227788	52.544559	67.140301	62.650239	65.441064	54.752812	62.539222	68.957529	66.055296	68.867405	67.991996	53.023815	66.940043	55.761874	66.052664
MRPL3	MRPL3	50.859432	55.617692	48.552536	51.405352	43.213815	53.060933	48.317986	53.38667	57.382908	56.904604	61.751607	58.128885	58.936767	58.391032	53.324611	54.385789
MRPL30	MRPL30	22.077726	21.504275	18.809886	17.049278	14.389675	17.882169	16.78012	17.626682	21.156372	19.056688	18.647003	22.057949	17.766914	19.431002	18.658066	21.497803
MRPL32	MRPL32	57.570179	62.933547	65.957539	54.312248	70.342366	67.639294	61.849068	62.993006	62.517637	61.48701	62.141969	62.903149	69.571096	73.839974	76.004118	60.404908
MRPL33	MRPL33	114.414178	136.161084	130.223011	143.044059	120.196428	128.408276	115.883909	101.691368	146.347816	160.318513	152.281282	136.079506	139.684403	128.220063	134.118905	116.216265
MRPL34	MRPL34	51.847586	47.737371	54.634038	49.949376	67.176763	63.807296	60.145151	51.889788	51.185425	49.390746	52.024927	42.256143	67.342013	48.346291	62.511147	54.203188
MRPL35	MRPL35	14.71556	16.77501	17.218281	17.473597	14.988219	14.280984	15.509466	13.655911	17.45188	18.808303	18.137613	18.2172	17.485192	17.97992	14.500567	17.389062
MRPL36	MRPL36	46.639564	50.985366	53.994582	53.745015	60.035029	47.422726	48.282781	44.213142	64.562667	72.231505	73.46009	67.022786	49.691702	49.144925	61.256886	50.392126
MRPL37	MRPL37	68.920697	66.17107	64.309583	68.858121	68.82849	69.362156	68.641347	66.864854	73.175231	71.518613	73.55702	77.263595	64.522791	64.694349	64.075887	67.249294
MRPL38	MRPL38	21.352977	21.544744	20.342965	22.032292	26.024287	25.800883	28.433118	23.990887	23.166074	27.446694	22.803454	22.162105	25.775419	22.467405	28.704878	26.124672
MRPL39	MRPL39	24.439339	22.029305	26.584509	22.761252	18.13623	18.317587	20.331384	21.626819	25.580953	28.00561	25.088349	24.84133	23.265762	22.06992	21.202335	21.547218
MRPL4	MRPL4	33.427564	37.732664	41.450918	38.91236	48.461567	41.842157	47.327576	40.658831	40.724699	49.995959	52.970418	38.8708	54.681528	41.377469	59.146231	48.125683
MRPL40	MRPL40	65.331736	73.597751	75.805626	70.435773	77.770808	70.135648	75.903988	66.747058	75.057261	74.48739	72.331364	69.05271	87.394584	67.130046	83.399715	76.905676
MRPL41	MRPL41	62.230307	73.852518	75.107048	58.843123	94.811658	73.178476	113.873028	78.342044	82.044891	106.389741	95.796383	51.832373	102.376216	73.696886	106.515922	84.442335
MRPL42	MRPL42	23.738715	22.004367	19.856768	18.937817	19.401292	22.110504	18.792884	22.882816	23.680486	21.656812	22.287791	24.868378	21.199946	19.456926	18.708712	23.679799
MRPL42P5	MRPL42P5	1.760674	1.082584	1.53207	0.715266	4.166046	2.976403	2.029741	1.681589	2.043058	2.283424	2.999979	2.405829	1.780405	0.430218	0.899862	0.412646
MRPL43	MRPL43	70.741934	67.922693	66.38203	85.042894	79.263877	86.482202	73.722927	75.835571	81.018005	86.611319	82.810383	78.014452	84.792807	94.132732	79.378544	98.866669
MRPL44	MRPL44	20.661694	22.395939	24.639083	23.724254	21.108801	23.509602	23.532241	21.693985	23.349958	26.03641	22.83032	23.853872	25.954656	21.477417	21.906921	23.08874
MRPL45	MRPL45	43.229726	45.488378	47.680327	44.940104	44.528234	47.5816	47.149613	42.697418	47.521539	42.891265	39.833116	46.897482	41.683203	47.069415	43.060023	46.020926
MRPL46	MRPL46	19.874523	19.393872	27.491122	24.77488	25.551658	22.801228	22.164277	22.270392	22.698484	23.90847	25.526771	25.052004	21.235093	17.973244	22.314171	19.260463
MRPL47	MRPL47	31.498551	34.115505	36.621348	32.521869	27.150073	28.824058	26.82358	30.649982	36.264347	36.023139	36.054132	33.188182	34.920354	35.023437	35.105661	32.358101
MRPL48	MRPL48	19.672398	20.871649	19.975909	25.821861	19.135986	22.100658	16.674591	23.256688	23.811484	19.833006	18.515897	22.357324	22.027282	24.339093	19.511096	22.800744
MRPL49	MRPL49	39.399925	30.322853	30.037795	46.680965	35.39212	50.120696	32.788809	48.900108	43.694455	33.784336	33.322153	50.422703	34.831872	47.640353	32.635961	49.075351
MRPL50	MRPL50	31.496788	31.675422	29.362323	23.328072	28.28269	27.583396	23.363231	26.559174	29.933374	31.522098	31.111814	29.651318	28.453648	26.165354	30.532962	27.213942
MRPL51	MRPL51	171.61813	171.771823	185.740707	188.668427	167.537163	181.112283	167.020278	162.816496	180.576954	190.049913	184.785308	171.658036	207.122858	212.737945	206.077693	207.030297
MRPL52	MRPL52	31.426531	26.260043	30.483933	35.065325	26.135259	31.591202	27.928247	32.298258	35.027173	37.111924	37.053987	37.406072	32.496302	31.230732	35.575304	34.736711
MRPL53	MRPL53	51.814592	42.204532	39.810173	52.712381	56.25859	65.227738	45.319884	54.693278	63.526876	60.867533	53.481466	57.45876	61.348143	65.471382	67.989055	68.043972
MRPL54	MRPL54	48.151406	37.582702	41.897085	45.251412	38.646574	50.772729	41.684791	42.049054	53.390288	56.031292	55.142625	42.994719	42.394013	33.290251	39.393181	40.171557
MRPL55	MRPL55	28.836842	25.809569	26.259953	33.785502	33.195515	30.516352	35.068559	36.030841	28.668872	33.491455	31.95198	21.477831	32.98184	26.810915	34.203344	28.854036
MRPL9	MRPL9	38.064036	37.150191	38.933523	36.015526	38.417219	40.145477	34.576617	42.720254	41.69675	42.864545	38.401626	46.282681	37.303173	45.12883	42.127914	42.09578
MRPS10	MRPS10	43.384917	40.654834	45.718589	41.919067	30.57021	32.770857	33.404408	41.324177	39.702435	38.801422	40.156936	39.372231	34.904435	39.235737	34.339986	42.010791
MRPS11	MRPS11	29.246258	26.960347	27.06956	36.571233	33.811699	31.68636	39.206923	30.120716	38.193918	42.949416	46.181852	38.775811	33.812944	34.462399	36.000558	35.939258
MRPS12	MRPS12	24.69787	23.150999	26.488008	24.784273	27.490588	25.168613	29.325644	27.640662	26.642691	37.672509	33.809295	23.264133	31.956473	25.038301	35.025225	32.490299
MRPS14	MRPS14	24.709168	32.104403	25.93516	27.303959	26.726831	29.340172	24.598781	28.689808	28.997951	26.503366	24.120794	22.939857	29.052473	28.173134	30.162269	27.50522
MRPS15	MRPS15	61.918746	56.484876	61.230599	72.955954	67.214804	65.213488	68.216689	70.303115	74.192401	79.771555	81.880543	83.085862	69.556119	73.733199	79.209995	75.017363
MRPS16	MRPS16	35.694786	36.127328	39.523368	32.62731	33.05134	33.311653	31.933791	34.874635	36.291857	37.529884	32.925705	34.28476	37.658758	36.951836	34.847508	37.519467
MRPS17	MRPS17	23.001715	20.87423	18.922297	16.825994	22.959748	24.400277	21.954523	26.252673	19.142316	23.833384	27.266661	24.925807	27.531854	24.430842	28.614079	22.540834
MRPS18A	MRPS18A	30.015121	27.858657	28.444524	30.254787	31.496123	34.930053	29.257013	34.248285	33.524248	34.498054	28.497658	32.100043	30.231839	36.500965	28.705083	32.230573
MRPS18B	MRPS18B	0	0	0	0	0	32.54146	0	0	16.606055	0	36.669508	0	0	28.305728	0	10.682782
MRPS18B_1	MRPS18B_1	42.177296	0	0	0	0	14.883247	0	43.076402	24.107393	0	0	0	0	18.06279	0	8.596432
MRPS18B_2	MRPS18B_2	0	0	0	0	0	0	0	0	0	18.744898	0	0	0	0	0	5.725532
MRPS18B_3	MRPS18B_3	0	0	0	0	0	0	0	0	0	21.743361	0	0	0	0	0	4.702657
MRPS18B_4	MRPS18B_4	0	0	47.701308	0	11.950047	0	0	0	0	0	0	0	0	0	0	6.669528
MRPS18B_5	MRPS18B_5	0	24.358377	0	42.488114	30.93908	0	0	0	0	0	0	0	0	0	0	6.193293
MRPS18B_6	MRPS18B_6	0	21.723919	0	0	0	0	43.790598	0	0	0	0	47.824867	47.336024	0	44.131891	3.414944
MRPS18C	MRPS18C	19.852965	22.415922	20.898271	24.377625	21.423953	20.576559	19.162094	23.823662	22.277737	23.978633	24.014048	22.464869	22.738891	24.558725	20.877922	22.311653
MRPS2	MRPS2	31.393988	32.75345	29.537743	34.671086	36.097722	37.591974	36.761114	35.984969	35.646926	35.979966	34.502008	39.143008	32.489423	36.072244	37.851749	39.222367
MRPS21	MRPS21	186.583166	187.995134	189.305964	202.216123	209.231056	188.318759	197.573704	200.710038	203.211415	207.978605	205.767121	206.613832	202.783236	214.103412	199.108053	183.012437
MRPS22	MRPS22	35.281172	35.954204	34.539993	37.098457	37.116716	35.357753	37.390037	33.035366	39.027688	38.029013	36.314755	38.43453	37.985799	39.32583	36.92302	34.500362
MRPS23	MRPS23	48.366205	48.622626	52.873483	40.324479	49.854218	45.657376	48.827608	42.916356	50.194093	50.672166	55.421396	47.485178	48.312537	49.316304	44.744057	40.263182
MRPS24	MRPS24	107.064171	97.875007	93.963153	113.802867	97.151588	126.089749	97.770064	112.083365	149.7466	137.683063	117.108144	123.883314	111.791238	126.378792	122.820506	133.765733
MRPS25	MRPS25	12.876464	12.833973	12.307627	12.063659	12.648483	13.606682	11.34136	13.112369	11.934644	11.774993	13.370499	11.864476	11.850435	10.832944	11.257996	12.327752
MRPS26	MRPS26	25.981431	21.661596	23.615516	28.786176	27.000219	29.755188	32.274107	27.819053	25.761389	33.496023	29.300464	27.541887	29.540948	26.953223	32.505949	28.284319
MRPS27	MRPS27	41.680934	38.691783	41.018508	43.747543	40.821637	45.26934	37.904294	42.709963	42.714628	40.575965	41.072637	48.075798	39.510995	42.873015	40.321164	44.676604
MRPS28	MRPS28	22.864486	23.10471	25.581271	19.881749	20.558147	22.913648	22.387607	18.494212	25.057218	25.263057	23.093623	25.714607	22.899433	20.695379	25.44946	25.263686
MRPS30	MRPS30	17.261255	17.901166	15.85523	16.514946	17.857807	18.407226	18.633375	17.615642	19.104675	13.991699	15.396494	20.393019	15.629196	18.064292	15.307392	18.83588
MRPS31	MRPS31	13.99433	13.208133	12.59587	17.328345	13.839544	11.522714	14.16505	14.542612	13.155638	15.931504	13.0926	17.188593	12.066798	15.376813	16.589348	15.531773
