gene_id	gene_name	USA100_N315_Biofilm_10h_1	USA100_N315_Biofilm_10h_2	USA100_N315_Biofilm_10h_3	USA100_N315_Biofilm_10h_4	USA100_N315_Biofilm_24h_1	USA100_N315_Biofilm_24h_2	USA100_N315_Biofilm_24h_3	USA100_N315_Biofilm_24h_4	USA100_N315_Biofilm_24h_5	USA100_N315_Biofilm_24h_6	USA100_N315_Biofilm_24h_7	USA100_N315_Biofilm_24h_8	USA100_N315_Biofilm_5h_1	USA100_N315_Biofilm_5h_2	USA100_N315_Biofilm_5h_3	USA100_N315_Biofilm_5h_4	USA100_N315_Planktonic_10h_1	USA100_N315_Planktonic_10h_2	USA100_N315_Planktonic_10h_3	USA100_N315_Planktonic_10h_4	USA100_N315_Planktonic_24h_1	USA100_N315_Planktonic_24h_2	USA100_N315_Planktonic_24h_3	USA100_N315_Planktonic_24h_4	USA100_N315_Planktonic_24h_5	USA100_N315_Planktonic_24h_6	USA100_N315_Planktonic_24h_7	USA100_N315_Planktonic_24h_8	USA100_N315_Planktonic_5h_1	USA100_N315_Planktonic_5h_2	USA100_N315_Planktonic_5h_3	USA100_N315_Planktonic_5h_4
SA_RS13175	SA_RS13175	1342.974	1336	1335.877	1290.007	388.82	401.16	430.71	427	381.109	449.827	433.712	404.742	1395.261	1386.128	1490.819	1435.422	230.996	239.001	257	244	309.996	302	317	298	345	359.997	320	328	341.596	334.127	336.734	322.427
SA_RS13180	SA_RS13180	105	106.002	91	96	99	106	98	93.037	79	99	108	89	234.348	290.618	265.635	254.858	136	152	133	129	57	63	77	86	64	56	68	51	56.658	58.367	51.58	66.052
SA_RS13185	SA_RS13185	958.022	963.217	963.398	900.996	592.388	612.504	600	585.038	610	604.835	627.108	662	3447.905	3504.622	3563.467	3639.388	448.53	475	460	494.437	2993.852	2987.002	2994.855	3011.689	3266.318	3176.69	3256.999	3037.998	725.234	689.028	716.844	740.716
SA_RS13190	SA_RS13190	236.958	220	238	249.317	89	97	110	116	94	122.001	142	114.042	227.01	244.67	210.952	229.49	95	94	122	107	22	17	28	20	24	20	17	32	97.615	79.001	88.02	91.287
SA_RS13195	SA_RS13195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SA_RS13200	SA_RS13200	266.787	273.899	275.504	230.675	62.987	43.996	55.999	44	49.998	57.997	52	50	363.582	335.508	391.628	321.929	84.523	85.567	88.54	107.493	127.728	126.935	105.21	124.722	124.999	132.865	116.884	115.979	138.084	122.984	124.451	99.543
SA_RS13205	SA_RS13205	116.214	115.101	89.842	128.476	20.013	11.004	16.001	10	16.002	15.003	19	8	252.621	229.24	234.481	235.415	88.477	82.433	65.46	63.507	18.272	20.065	21.79	30.382	23.001	33.135	28.116	25.021	17.456	7	8.063	17
SA_RS13210	SA_RS13210	1907.059	1844	1775.811	1694.012	598.777	668.873	677.002	695.343	612.09	723.091	704.002	716.317	3544.323	3505.511	3605.459	3629.464	803.914	840.982	807.928	868.005	422	466.99	394	436.817	464	461.873	474	416	634.653	631.866	614.825	651.766
SA_RS13220	SA_RS13220	178.107	224	246.091	214.152	95	91	104	116	84	101	96	86.011	392.159	419.665	422.017	394.57	88	108.111	100	108	109	113.03	112	117	115	131	130	110	156.037	148.046	147.54	156.006
SA_RS13225	SA_RS13225	22	19	14	15	7	8.106	7	6	8	19	10	9	20.992	22.007	15.532	15.002	2	7	5	3	16	19	9	8.618	8	11	12	16.062	3	11	7	11
SA_RS13230	SA_RS13230	19	11	21	19.002	18	10.894	12	12	8	15	10	10	24.103	19.071	21.471	32	1	4	3	4	16	18	5	9.382	19	14	8	13.938	9	6	7	8
SA_RS13235	SA_RS13235	17	33	16	23	23.648	25	28	21	19	26	22	30	37.861	43.554	35.062	41	25	26	26	26	12	14	10	12	6	12	14	12	23	28.105	26	25
SA_RS13240	SA_RS13240	562.997	631.988	584.376	613	280.534	299	328.01	295	275.265	322	312	282	336.947	325.42	355.77	361.568	209	209	217	202.964	59.004	66	69	62	65	61	68	60	145.918	145.384	148.982	169.084
SA_RS13245	SA_RS13245	414	422	410.028	437.709	638.922	649.937	641.449	738.164	611.991	713.006	667	725	559.794	553.5	602.732	538.45	204	224	202	225	185	224.019	200	165	214	194	190	220	449.694	367.6	401.013	445.427
SA_RS13250	SA_RS13250	1350.142	1369.6	1358.056	1301.385	1747.414	1678.979	1714.116	1868.974	1632.92	1891.628	1908.273	1818.94	1806.832	1739.426	1798.9	1753.804	689.241	669	670	692	257	251	258	277	282	315.172	287	309	716.171	680.463	701.62	738.367
SA_RS13255	SA_RS13255	8285.355	8095.389	8148.115	7856.032	2019.102	2166.37	2120.722	2300.986	2115.948	2413.901	2415.273	2336.798	5744.084	5685.803	5992.299	5640.886	6470.063	6364.462	6042.245	6275.07	2264.999	2338.992	2364.564	2415.736	2567.369	2511.684	2525.071	2570.999	10487.094	10512.954	10668.105	10990.744
SA_RS13260	SA_RS13260	9	10	9	10	6	1	5	13	4	7	6	4	18	10	22	19	6	9	9	6	18	15	10	7	9	14	14	11	14	8	10	7
SA_RS13265	SA_RS13265	12	6	8	7	2	2	4	4.299	5	7	3	4	0	1	2.062	3	9.005	8	2.961	8	21.276	21.094	27.612	21	18.083	22.605	23.381	22	3	3	6	1
SA_RS13270	SA_RS13270	50.088	33	47	49	26	32	35	22.701	27	36	24	18	24.022	24.933	20.801	25	39.995	50	37.039	45	38.724	24.906	16.388	22	28.917	29.395	32.626	28	33.012	27.013	32	33
SA_RS13275	SA_RS13275	711.998	580	624.852	673.731	442.564	477.271	464.229	477.965	461	507.966	540.104	499	1214.571	1114.484	1230.543	1227.218	491	462	476.957	517.079	146	145	140	166	155	180	165	150	445.42	431.767	429.897	471.489
SA_RS13280	SA_RS13280	76	58	64	62.097	37	33	29.063	35	30	39.064	48	35	63.031	56.174	62.397	47.002	33	35	31	28	28	28	24	22	16	26	25	32	40	36	40	35
SA_RS13285	SA_RS13285	19	17	20	22	7	6	3	9	7	8	6	4	39.185	36.292	26.987	20.996	25	23	10	16	7	4	4	5	4	6	6	5	3.343	2	5	4
SA_RS13290	SA_RS13290	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
SA_RS13295	SA_RS13295	130.995	154.243	123.067	124.14	159.404	151.77	180	182	166	183.932	186.701	157.241	190.348	173.561	190.182	170.061	89.341	77.281	83.032	76.225	781.125	860.306	791.121	816.98	792.52	887.301	844.233	878.358	172.075	163.262	181.782	167.491
SA_RS13300	SA_RS13300	43.005	29.809	38.772	29.78	26.596	36.233	38.141	27	28	32.068	29.205	30.759	51.313	45.45	69.919	57.17	37.677	56.918	31.002	42.776	94.444	109.7	86.857	81.744	95.005	100.893	103.043	97.868	34.929	20.869	28	21.01
SA_RS13305	SA_RS13305	57	44.948	50.161	53.633	66	79.085	81.859	79	66	75	66.979	66	116.157	99.279	118.025	113.466	57.983	57	64.966	58.999	162.431	164.993	158.019	164.277	184.514	171.806	149.734	189.774	89.042	107.058	91.268	79.067
SA_RS13310	SA_RS13310	8	8	6	8	2	2	2	6	2	6	2	4	8	6	7	2	4	4	2	4	1	0	2	1	1	1	1	1	0	0	0	0
SA_RS13315	SA_RS13315	64.001	54	59	67	18	22.007	23	27	18	30	24	16	92.045	104.053	95.887	109.147	22	28	19	20	22	28	22	28	30	40	32	34	36.789	48	44.426	53.294
SA_RS13320	SA_RS13320	410.008	421.014	420	382.019	307.972	285	308.995	298.167	299.955	277	331	329	701.068	703.289	705.947	713.243	193.994	189.235	184.607	178	324	309	358.997	342.003	387	370	377	326	459.406	442.896	471.181	505.49
SA_RS13325	SA_RS13325	86.189	93.929	81.919	95.625	50	71.495	77.769	56.573	55.051	77.216	75.809	63.362	123.124	117.902	126.651	107.773	32	28.765	33.2	26.999	17	11	10	18.049	14	18.658	12	14.016	60.019	47.437	56.459	50.695
SA_RS13330	SA_RS13330	112.811	104.071	107.081	109.375	109.013	97	108.875	91.476	103.949	98.784	96.191	108.975	130.944	135.874	166.339	145.02	33	31	26.8	29.001	8	13	20	15.951	6	12.342	10	9.984	50	45.804	52.818	64.662
SA_RS13335	SA_RS13335	51	65	57	56	57	75	54	66	65	54	74	79	165.327	176.917	159.985	146.978	88	87	91	94	94.001	88	81	91	88	79	108	109.001	1606.401	1633.029	1694.858	1725.425
SA_RS13340	SA_RS13340	7665.918	7650.319	7538.298	7562.703	4329.243	4329.518	4285.84	4616.178	4268.167	4719.742	4603.016	4510.599	5013.548	4987.652	4990.253	4812.492	2244.481	2047.034	2026.899	2185.331	979.452	1000.798	1032.257	1056.883	1088.779	1060.187	1101.464	1077.23	1222.744	1244.907	1247.943	1280.25
SA_RS13345	SA_RS13345	2069.821	2072.62	1911.32	2125.327	1196.431	1171.388	1188.555	1310.525	1144.19	1326.855	1256.575	1364.579	1251.073	1295.283	1333.954	1309.482	572.697	479.26	536.047	530.414	677.548	672.201	683.261	676.098	754.418	764.93	716.58	657.727	383.959	412.686	423.812	424.224
SA_RS13350	SA_RS13350	5.075	4	4.002	7.103	5	6	4.008	4	5.239	4	2.178	8	6.087	3.004	7.026	3.002	16.102	14.176	12.313	16.257	1	4.001	4	7.067	4.001	2.977	4	4.042	27.012	32	21.151	25.045
SA_RS13355	SA_RS13355	136	121.008	138.116	156.05	59.687	75.005	65.002	65	55	69.781	60	61	124.099	109.066	120.46	124.253	112	101	100	97	72	90	67	69	92	76	73.143	95	120.704	124.637	121.983	137.844
SA_RS13360	SA_RS13360	3617.316	3559.788	3590.972	3491.792	607.436	572.242	655.97	662	599.012	571	609.406	638	2756.613	2749.126	2861.769	2797.917	1181.95	1226.6	1123.84	1132.537	701	762.985	670	703	733	697	770	764	2526.473	2552.441	2630.177	2626.553
SA_RS13365	SA_RS13365	125	126.033	123	109.036	100.016	78	68	93	79	85	91	86	205.366	236.33	229.911	233.926	32	24	42	47	74	78	89	80	82	97	86	88	43.61	58.459	36.216	44.399
SA_RS13370	SA_RS13370	381	372.998	356	335	219	240	242	252	203	246	243.457	238	665.543	629.351	695.92	697.932	218.001	228.001	229.001	232.39	842.428	921.114	866.002	859	895.223	979.026	967	934.805	506.692	492.067	448.872	484.246
SA_RS13375	SA_RS13375	1258.006	1304.997	1298.64	1216.311	788.993	760	805.997	813.57	778.282	918.768	939.158	870	1743.75	1762.794	1791.704	1721.946	734	759	730	726.002	1111	1159.924	1113.042	1148	1183	1273	1204	1222	471.034	496.868	488.433	508.229
SA_RS13380	SA_RS13380	244	233.365	239	232	188.007	208	189	205.328	187	238.001	220.106	183	167.462	200.496	171.384	182.031	71	70	46	57	213	228	235	257	252	216.041	223	271.082	133.968	136.346	146.871	119.231
SA_RS13385	SA_RS13385	31016.821	31316.142	31104.057	30407.585	10119.081	10384.28	10418.534	11108.394	10257.858	11186.173	11291.53	11020.104	24350.396	24038.482	24646.264	23847.863	16404.65	15895.935	15685.322	16247.393	3525.218	3546.637	3496.476	3643.177	3823.889	3862.664	3836.352	3796	9838.238	9821.031	9698.789	10163.459
SA_RS13390	SA_RS13390	1	2	2.199	3.288	5	2	1	2	1	3	2	2.996	1	0	1	1	0	5	1.998	0	3	3	1.999	2	1	1	1.999	3	1	2	3	0
SA_RS13395	SA_RS13395	20.001	15	6.809	19.712	15	20	28	32	19	18	25	29.004	40.071	39.001	26	28.317	22	15	14.997	20	30	38	34.001	31	41.096	48	48.001	45	29	30.01	17.004	38.394
SA_RS13400	SA_RS13400	1.999	0	2.993	3	3	3	0	2	3	1	2	1	8.995	6.625	7	8	0	3	3.005	2	1	1	0	0	2.904	1	0	0	1	1.991	2	1.87
SA_RS13405	SA_RS13405	15	22	20	18.005	20	17	26	31	27	34	31	33	63.554	47.675	68.554	56.045	36	39	46	40	40	55	40	42	41	51	46	57	32	25.047	22.002	27
SA_RS13410	SA_RS13410	122.011	110	99	127	65.041	116	92	91.414	100.125	111	83	95	118.228	94.694	130.1	120.3	56	52	62	67	23	22	30	24	24	25	24	19	23	26.04	31.002	23
SA_RS13415	SA_RS13415	7.997	12.974	7.99	8	0	2	3	2	1	1.013	2	2.929	9	10.992	10.981	13.501	4.999	6.999	7.995	6.999	2.819	4.994	4.947	4.873	7.96	8.944	3.831	1.86	1.982	0	2	2
SA_RS13420	SA_RS13420	3846.381	3810.647	3822.863	3655.057	3019.807	2988.882	2988.103	3174.168	2831.29	3257.413	3113.336	3040.536	4386.67	4393.741	4583.079	4350.772	1427.983	1325.012	1367.147	1350.651	1838.181	1938.004	1809.053	1810.127	1940.04	1995.056	1882.17	1988.902	1021.566	971.796	1031.393	1037.84
SA_RS13425	SA_RS13425	19	29	23	26	23	12	8	13	14	24	20	22	86.543	88.057	109.514	69.929	14	21	20.979	17	39	51	64	50	56	54	50	52	39	32.597	31	34
SA_RS13430	SA_RS13430	363	340	323	376.994	1478	1525.858	1560.335	1587.966	1488.756	1606.942	1650.493	1638.649	50.642	39.082	54	31.832	362.336	356.657	406	371	27	27	25	17	41	31	37	35	11	6	11	6
SA_RS13435	SA_RS13435	1244.434	1213	1284.708	1223.141	3489.909	3544.653	3512.863	3765.578	3529.661	4003.033	3691.127	3779.669	1846.668	1889.817	1990.527	1869.551	378	429	384	394.055	517	561.001	506.289	524	599	578	564	576	1104.272	1072.451	1013.115	1140.771
SA_RS13440	SA_RS13440	72	76	65.872	86	157.992	144	149.984	146	149.017	139	136	135.991	253.353	226.244	249.442	237.449	90	86	91	89	59	58	52	50	51	52	55	60	223.943	228.341	205.344	218.053
SA_RS13445	SA_RS13445	320.614	324.438	319.932	274.437	101.417	111.817	119	112	108	115.323	119.893	114.318	656.93	656.59	706.098	657.125	244.302	229.635	232.793	243.479	162.115	151.415	144.616	136.112	173.105	169.469	175.954	156.653	309.759	308.426	319.784	349.339
SA_RS13450	SA_RS13450	432.422	448.089	424.973	436.564	179.583	181.202	194.007	204	187.454	191.65	201	190.682	787.265	785.472	783.933	776.798	246.698	218.365	243.207	244.884	335.885	317.585	334.384	330.888	337.895	328.531	375.047	329.347	408.141	377.086	401.856	435.855
SA_RS13455	SA_RS13455	1258.525	1226.61	1259.276	1166.619	375.705	352.023	371.002	409.171	343.769	376.226	409.986	368.699	1831.268	1777.986	1815.496	1811.099	476.613	472.864	500.201	501.29	617.474	616.629	641.76	602.883	679.311	597.516	643.002	666.365	369.822	391.599	373.864	384.645
SA_RS13460	SA_RS13460	994.236	965.16	968.329	978.379	280.857	259.059	253.981	261.499	247.723	272.784	272.883	258.144	1187.6	1186.263	1198.511	1237.898	367.649	393.505	361.971	345.937	120.808	137.373	129.464	124.033	128.821	137.484	121.536	157.436	169.345	201.529	205.338	192.972
SA_RS13465	SA_RS13465	2000.79	1950.476	1851.892	1864.896	816.392	807.509	811.892	849.642	774.823	882.728	825.455	827.05	2052.148	1966.84	2065.288	2013.036	500.219	526.348	479.323	509.824	762.512	803.779	763.152	792.245	864.448	809.038	803.25	766.699	573.815	531.437	570.16	515.367
SA_RS13470	SA_RS13470	2820.075	2775.55	2801.201	2668.767	992.03	1026.902	1061.401	1092.151	980.255	1156.905	1123.579	1083.667	1591.978	1668.151	1739.471	1611.947	340.55	342.398	287.672	335.848	773.189	791.11	711.488	784.867	822.289	829.223	802.033	813.012	337.186	316.651	339.509	340.855
SA_RS13475	SA_RS13475	402.469	407.274	419.75	420.981	84.443	98.144	103.008	103.508	100.726	106.838	98.933	112.975	113.87	117.212	104.539	109.282	26.968	24	16.999	14.212	49.017	27.726	19.832	33.971	39.578	23.959	30.262	27.536	13.877	12	8.086	13
SA_RS13480	SA_RS13480	324	325.016	316.137	291	308	309.859	382.997	350	300.993	371	342	357	1013.044	967.983	1007.347	1023.264	292	295	265	316.326	501	483.092	535	452	516	523	503	480	369.844	396.018	336.027	377.405
SA_RS13485	SA_RS13485	350	398	316	346	228	221	230	258.195	244.271	253	256	228	892.377	896.813	893.36	840.154	618	616.506	585	626.999	1091	1131	1097	1097	1184	1169.967	1148	1126.024	857.669	842.564	883.628	924.768
SA_RS13490	SA_RS13490	47	34	34	41	11.003	15	15	22	16	22	17	13	40.293	35.613	45.976	45.768	48	64	56	68	28	33.061	39	43	49	56	30	31	0	4	5	4
SA_RS13495	SA_RS13495	7059.735	6863.707	7003.11	6771.674	7054.483	7452.408	7452.75	7721.814	7101.597	8016.665	7900.019	7718.036	11071.198	11080.362	11093.979	10906.463	4457.711	4226.67	4290.63	4252.163	18060.744	18257.864	17991.735	18065.4	19503.134	19371.917	19231.42	18911.742	3258.556	3236.231	3373.374	3388.804
SA_RS13500	SA_RS13500	81	77	81	72	32	30	27	27	25	22	28	27	54.045	77.024	64.025	53.098	65.005	55	48	59	84	83	90	70	104	99	105	83	78.001	61.923	63.001	78
SA_RS13515	SA_RS13515	38	23	35	33	13	9	14	14	13	10	14	14	48.41	47.775	65.937	49.706	16	25	20	21	18	12	16	9	22	9	15	10	16	17.272	22.046	29.915
SA_RS13525	SA_RS13525	13	19	10	13	12	11	8	10	7	14	12	11	22	23	20.043	28	12	7	12	10	11	11	8	15	11	12	12	11	9	25.032	20.713	24.28
SA_RS13530	SA_RS13530	25.259	41.415	46.879	30	21	22.963	17	16	24	24	15.597	24	74.059	78.998	84.148	81.325	25	18.721	16	20	55.841	74.876	70	73	61	68.986	81.866	76	29.109	26	33	28.054
SA_RS13535	SA_RS13535	35.869	62.723	44.153	55	26.308	21.037	24.292	26.005	22	31.002	30.403	32	93.218	90.966	69.989	86.237	30	18.279	14.017	23	40.279	33.124	47	36	43.02	38.014	38.134	48	33.024	38	31.031	22.001
SA_RS13540	SA_RS13540	5.872	9.862	9	7	5.692	8	6.708	6	6	5	6	1	7	21.864	11.076	15	11	9	10.983	6	8.88	6	3	9	8.98	8	8	7	9	13	7.08	9
SA_RS13545	SA_RS13545	16.947	12.939	12.85	14	2	4	2.946	6	4	4	4	5	20.856	18	18.888	17	13.961	8.099	7.155	6.232	7.912	4	3.855	12	7	10.555	7.756	6.918	10	17.297	12.924	15
SA_RS13550	SA_RS13550	9.053	18.061	15.15	13	6	7	7.054	7	5	4	8	7	31.009	32.028	41.492	36.035	8.039	8.901	10.845	9.768	23.088	25.015	13.145	19	17.024	28.445	14.244	16.082	31.2	39.703	36.076	32.064
SA_RS13555	SA_RS13555	151.922	172.996	134.964	143	102.914	76.917	93.99	93.025	72.999	96.993	96	97	196.409	199.915	236.235	179.975	119.964	122.984	122.001	113.991	97.323	109.61	104.98	110.63	86.084	101.954	108.134	104.335	73.936	76	71.98	93.12
SA_RS13560	SA_RS13560	984.401	991.152	981.156	966.569	524	552.923	506.016	560.047	533.192	617.007	567.018	571	761.273	765.19	776.516	717.465	514.004	496.023	482.074	496.284	383.677	388.375	376.02	386.633	413.892	412.046	364.866	436.836	477.746	426.074	418.742	468.274
SA_RS13565	SA_RS13565	13	18	11	17	20	20	17	16	21	13	22	10	50.014	40.044	64.127	41.942	17	13	14.001	18	18	27	23	20	26.857	15	27	27	22.97	28	25.049	22
SA_RS13570	SA_RS13570	3	9	8.005	8	5	7	9	4	5	4	2	5	11	22.019	16.002	20	8.48	7	6	10	7	6	7	9.392	8.143	6.009	10	9	8	8	10	5
SA_RS13575	SA_RS13575	4	4	3.995	3	4	7	3	5	1	5	4	4	11	12.004	21.173	9	5.52	8	5	6	15.008	18	18	15.608	19	14.991	30	16	10	10	9	9
SA_RS13580	SA_RS13580	17.251	27.005	30.136	17.084	11.159	6.884	7	12.797	14.849	10.93	6	12.205	21.991	23.537	20.485	19.202	21.988	25	15.767	13	7.514	17	9.775	11.95	14.392	15.016	7.561	11.266	1	0	3	0
SA_RS13585	SA_RS13585	51.309	66.35	45.603	52.757	53.425	42.116	46.056	50.354	53.445	51.07	49.454	53.723	72.437	66.256	76.3	66.103	24.775	9	22.242	17	163.102	144	159.845	148.05	166.238	140.984	141.735	146.359	33.002	39	42.569	38.202
SA_RS13590	SA_RS13590	40.44	43.645	36.261	42.158	32.417	28	24.944	36.849	19.706	25	29.546	19.072	48.375	40.488	36.969	39.426	11.237	13	12.991	8	14.384	11	16.379	9	11.258	13	14.707	15.374	6.058	13	9.786	9.283
SA_RS13595	SA_RS13595	3405.787	3352.601	3428.67	3436.483	1439.5	1490.586	1510.816	1594.601	1470.118	1577.408	1599.188	1551.223	1208.22	1216.683	1231.139	1120.258	903.001	800.847	838	837	261	287	276	282	308	263	315.17	273	536.458	521.11	513.579	551.828
SA_RS13600	SA_RS13600	525.075	568.972	580.033	528.839	348.006	332.172	352	379.018	344.006	397.599	388.003	379	670.183	664.612	656.852	676.564	444.799	450.233	421.929	427.017	582	657.015	611	669	706	666	718.025	720.999	645.817	562.486	579.912	672.416
SA_RS13605	SA_RS13605	201.39	174	204.914	197.088	118.997	131.849	118	131	106.416	140	145	140.378	209.81	160.267	180.514	208.911	170.995	149.999	138.988	145.983	73	75.918	83	99	80	72	105	86.001	146.779	100.9	109.831	133.352
SA_RS13610	SA_RS13610	124	110	103	106	62	55	59	77	51	69	70	70	170.944	149.846	154.697	155.15	83	65	70	67.009	49	52	40	52	30.51	51	61	44	83	77.745	73.016	77.131
SA_RS13615	SA_RS13615	577.997	533.143	592.431	529.418	768.016	728.442	810.041	801.835	699.485	834.262	804.828	778.676	483.536	518.672	441.523	489.319	291.975	269	250.291	282	352	379	366.702	402	387	402	369	346	164.866	166.123	186.639	193
SA_RS13620	SA_RS13620	64	64	64	77	28	18	37	30	29	35	36	33	97.012	89.636	93.017	61.727	27	30	31	24	13	8	9	12.01	12	12	16	16	23.588	26.004	25	22.999
SA_RS13630	SA_RS13630	105	96.622	93	94	115	108	115	86	77	116	125	107	202.798	214.54	199.244	177.613	88	84	68	77	150	155.082	151	126	154	146.563	149	151	108.003	99.195	106.469	108.001
SA_RS13635	SA_RS13635	14	13	11	14	5	10	6	4	5	4	6	3	36.032	30.995	26.684	40.432	11	10	19.559	10.014	8	11.94	11	5	8	9	13	9	13.034	21	31.001	23.344
SA_RS13640	SA_RS13640	0	3	3	2	0	1	3	0	0	0	0	1	8	6.981	4.356	4.702	4	4	9.441	4.986	0	4.06	3	2	3	2	7	1	4	4	5	3
SA_RS13645	SA_RS13645	139	135	151	140	81	88	79	82	87	95	87.006	95	168.057	148.309	154.285	154.73	81	53	78	79	95	77	97.077	91	91	93	86	95	92.202	84	72.652	106.039
SA_RS13650	SA_RS13650	1252.354	1223.788	1242.746	1171.486	875	815.373	866.032	928.996	836.835	930.361	944.039	847.009	1577.669	1522.873	1582.955	1527.772	967.586	997.143	849.004	980.981	588	625	546	576	656.489	679	699	642.541	664.58	689.021	645.96	686.613
SA_RS13655	SA_RS13655	171.012	167.256	154.099	167	96	97	107	98.029	110.998	115.722	117	115	192.448	231.638	190.468	210.217	149	124.005	147	122.805	334	327	286	331	351	321	321	339	188.317	176.292	203.784	212.184
SA_RS13660	SA_RS13660	61.74	47.295	58.003	44.955	31.984	35.938	28	22.707	28.987	37.992	29.993	27.905	58.822	57.163	60.936	57.09	53.098	53.978	48.988	52.988	35.987	28	23.033	39.926	36.809	27.989	35.579	33.177	59.327	54.988	46.104	63.197
SA_RS13665	SA_RS13665	178.073	191.008	177.913	158.465	138.033	111.011	138.005	130.754	137.926	143.919	129.215	132.031	196.619	234.947	235.445	216.47	156.96	169.296	134.695	163.324	218.94	242.883	192.477	232.157	242.817	245.883	239.589	219.981	241.828	248.12	294.231	276.174
SA_RS13670	SA_RS13670	121.301	133.72	109.015	93.746	64.863	70.001	72.58	75.019	73.823	93.046	74	90.059	69.765	55.923	70.177	64.051	55.969	41.117	57.488	55.911	73.184	60.011	75.6	85.468	71.051	74.159	95.52	58.393	55.12	46.511	38.055	36.513
SA_RS13675	SA_RS13675	0	2	2	2	3	1	0	1	5	2	0	1	2	4	2	3	2	3	2	1	2	1	3	1	1	2	2	1	2	2	0	0
SA_RS13680	SA_RS13680	67.572	57.956	58.641	73.926	29.921	33.619	39.845	42	38	50.482	37.589	34.501	155.603	175.787	177.186	145.677	65.1	79.174	55.752	41.473	23.359	12	16.743	34	26.421	19.58	11.208	21.708	67.072	59.439	72.494	59.774
SA_RS13685	SA_RS13685	94.437	96.201	87.549	116.158	62.135	59.388	38.171	41	49.016	65.525	57.604	61.958	279.016	290.916	300.307	296.354	66.9	64.828	51.253	65.874	77.716	86.246	98.838	92.193	102.619	105.639	101.938	91.421	163.114	175.561	172.428	192.412
SA_RS13690	SA_RS13690	112.991	114.949	120.81	122.95	64.944	84.994	55.994	56	55.984	69.993	54.807	52.542	277.413	290.687	292.605	293.237	58.998	56.998	75.995	58.654	106.926	95.754	101.419	104.807	124.695	113.781	103.854	100.871	149.369	152.529	150.565	141.339
SA_RS13695	SA_RS13695	92	67	88	75	72	59.759	78.004	78	60	75	88	58	102.258	82.182	80.113	91.005	51	34	42	40	85	84	112	87	126	129	111	97	67.025	72.013	62	65
SA_RS13700	SA_RS13700	228	182	219.003	248	107	112	131	113	117	141	148	128.003	186.498	183.87	175.651	204.387	92	92	86	96	121	116	124	136	134	135	151	126	254.644	248.818	222.136	224.763
SA_RS13705	SA_RS13705	1048.31	931.618	932.89	963.122	217.025	234.559	250	276	243	255.001	223.988	247	1233.908	1279.989	1364.408	1322.781	775.48	768	749.086	777.964	226	251	278	225	252	263	273	250	3267.202	3222.097	3278.778	3364.822
SA_RS13715	SA_RS13715	338.508	347.004	294.003	299.001	204	207.962	187.11	187.007	204	216	222.108	196	534.31	536.751	513.968	530.019	141	149	143	144	382	396	397	384	440	429.876	413	404.159	275.492	266.052	264.202	288.149
SA_RS13720	SA_RS13720	32	54	44	49	52	53	39	58	42	64	50	63.014	51.279	55.009	65.908	48.004	11	5	24	25	76	68	62	69	73	62	71	65	33.001	39.026	41	33
SA_RS13725	SA_RS13725	46.052	33.039	34.028	39.021	10.11	15.245	13	9.999	10.016	8	11.003	14.132	7	4.001	5	3.998	1	3.243	2.106	1	5	7	7	6	7	7	6	11	0	0	0	1
SA_RS13730	SA_RS13730	3760.254	3838.572	3858.505	3711.886	2534.582	2459.452	2518.022	2581.132	2392.557	2742.352	2756.172	2609.536	3714.394	3639.948	3714.449	3707.771	1430.559	1341.755	1322.966	1447.123	427.957	409	386.938	416.25	435	455	436	459.029	1438.519	1396.055	1395.642	1417.454
SA_RS13735	SA_RS13735	5007.46	4998.711	4935.24	4837.706	4159.611	4237.54	4166.97	4599.686	4200.302	4541.427	4539.101	4447.279	9993.89	9993.762	10252.741	9834.912	3527.126	3644.915	3617.94	3741.3	9764.301	9716.761	9619.722	9761.71	10544.774	10515.749	10389.559	10292.145	8356.047	8038.87	8112.678	8393.679
SA_RS13740	SA_RS13740	6	3	6	1	6	14	12	4	5	8	4	5	0	4	7	5.335	1	1	1	0	7	6	11	4	12	9	7	12	2	3	1	1
SA_RS13745	SA_RS13745	1161.966	1166.494	1216.019	1163.735	712	708	759.073	718.634	752.499	799.997	770.029	780	1792.498	1869.793	1852.191	1778.914	519	490.03	455	505.001	727.189	728	737	767	795	824	800.319	808	1352.726	1353.614	1402.038	1457.513
SA_RS13750	SA_RS13750	118.096	123.811	124.56	111	66	51	51	49	61	74	68	62	155.463	170.89	161.038	163.002	27	32	30	25	25	17	16	19	23	26	14	15	62.001	53.01	49.001	59.167
SA_RS13755	SA_RS13755	12	18	16	18	6	8	3	3	6	8	9	8	14	16	18	12	11	3	8	10	6	5	3	7	6	4	2	1	1	3	1	3
SA_RS13760	SA_RS13760	239.112	213	222.975	236	173	159.26	162.155	165	171	172	171	180	511.689	481.689	527.595	523.519	58	62.102	46	52	90	120	115	105	140	121	101	122	38.728	44.942	48.069	51
